feature,importance,target,horizon,model,product,vol_gate_q
std_50_lag50,0.15048992002497563,fwd_ret,100,ridge,ROBOT_IRONING,5
signed_flow_20_lag5,0.10530326221398728,fwd_ret,100,ridge,ROBOT_IRONING,5
std_500_lag1,0.08377775824986317,fwd_ret,100,ridge,ROBOT_IRONING,5
ret_10_lag20,0.06731427289344283,fwd_ret,100,ridge,ROBOT_IRONING,5
ret_10_lag50,0.028585221001113107,fwd_ret,100,ridge,ROBOT_IRONING,5
ret_1_lag20,0.027128542805647766,fwd_ret,100,ridge,ROBOT_IRONING,5
ret_1_lag1,0.026818019469053135,fwd_ret,100,ridge,ROBOT_IRONING,5
vwap_dev_lag1,0.026266178490943648,fwd_ret,100,ridge,ROBOT_IRONING,5
vwap_dev_lag20,0.022088661175522478,fwd_ret,100,ridge,ROBOT_IRONING,5
ret_1_lag5,0.019713023351478023,fwd_ret,100,ridge,ROBOT_IRONING,5
fam_mean_ret_10_lag5,0.019490455020047894,fwd_ret,100,ridge,ROBOT_IRONING,5
ret_1_lag50,0.01864176998792483,fwd_ret,100,ridge,ROBOT_IRONING,5
vwap_dev_lag5,0.009716587737214129,fwd_ret,100,ridge,ROBOT_IRONING,5
ret_10_lag5,0.0027489244503762296,fwd_ret,100,ridge,ROBOT_IRONING,5
ret_10_lag1,0.0024708600884406832,fwd_ret,100,ridge,ROBOT_IRONING,5
vwap_dev_lag50,0.0010705564079190341,fwd_ret,100,ridge,ROBOT_IRONING,5
std_500_lag50,248235127.39990234,fwd_ret,100,lgbm,ROBOT_IRONING,5
std_500_lag1,216721827.88671875,fwd_ret,100,lgbm,ROBOT_IRONING,5
spread_bps_lag50,194627128.90625,fwd_ret,100,lgbm,ROBOT_IRONING,5
spread_bps_lag20,125661524.36083984,fwd_ret,100,lgbm,ROBOT_IRONING,5
std_500_lag20,120470108.64941406,fwd_ret,100,lgbm,ROBOT_IRONING,5
spread_bps_lag1,100048603.7475586,fwd_ret,100,lgbm,ROBOT_IRONING,5
spread_bps_lag5,79408286.13476562,fwd_ret,100,lgbm,ROBOT_IRONING,5
std_50_lag50,69544900.81152344,fwd_ret,100,lgbm,ROBOT_IRONING,5
std_50_lag20,68282859.49316406,fwd_ret,100,lgbm,ROBOT_IRONING,5
vwap_dev_lag1,67755064.40625,fwd_ret,100,lgbm,ROBOT_IRONING,5
std_500_lag5,65786863.744384766,fwd_ret,100,lgbm,ROBOT_IRONING,5
vwap_dev_lag50,42994899.619384766,fwd_ret,100,lgbm,ROBOT_IRONING,5
vwap_dev_lag20,38404579.802490234,fwd_ret,100,lgbm,ROBOT_IRONING,5
std_50_lag1,37454024.78173828,fwd_ret,100,lgbm,ROBOT_IRONING,5
std_50_lag5,33788910.885253906,fwd_ret,100,lgbm,ROBOT_IRONING,5
vwap_dev_lag5,30701561.165039062,fwd_ret,100,lgbm,ROBOT_IRONING,5
signed_flow_20_lag20,21254334.53100586,fwd_ret,100,lgbm,ROBOT_IRONING,5
signed_flow_20_lag50,15626503.935058594,fwd_ret,100,lgbm,ROBOT_IRONING,5
signed_flow_20_lag1,11064107.5078125,fwd_ret,100,lgbm,ROBOT_IRONING,5
signed_flow_20_lag5,9940983.044433594,fwd_ret,100,lgbm,ROBOT_IRONING,5
ret_10_lag1,3836201.9331054688,fwd_ret,100,lgbm,ROBOT_IRONING,5
fam_mean_ret_10_lag20,3812240.6630859375,fwd_ret,100,lgbm,ROBOT_IRONING,5
fam_mean_ret_10_lag5,3471453.2880859375,fwd_ret,100,lgbm,ROBOT_IRONING,5
ret_10_lag50,2406538.6196289062,fwd_ret,100,lgbm,ROBOT_IRONING,5
ret_10_lag20,1847815.3447265625,fwd_ret,100,lgbm,ROBOT_IRONING,5
ret_10_lag5,1746020.1279296875,fwd_ret,100,lgbm,ROBOT_IRONING,5
obi_l1_lag50,229442.37939453125,fwd_ret,100,lgbm,ROBOT_IRONING,5
fam_mean_microprice_dev_lag5,181428.2724609375,fwd_ret,100,lgbm,ROBOT_IRONING,5
fam_mean_obi_l1_lag5,152290.10888671875,fwd_ret,100,lgbm,ROBOT_IRONING,5
fam_mean_obi_l1_lag20,146458.51953125,fwd_ret,100,lgbm,ROBOT_IRONING,5
obi_l1_lag20,129790.47021484375,fwd_ret,100,lgbm,ROBOT_IRONING,5
microprice_dev_lag50,84527.32958984375,fwd_ret,100,lgbm,ROBOT_IRONING,5
fam_mean_microprice_dev_lag20,63391.64013671875,fwd_ret,100,lgbm,ROBOT_IRONING,5
ret_1_lag1,55368.849609375,fwd_ret,100,lgbm,ROBOT_IRONING,5
microprice_dev_lag1,48306.7802734375,fwd_ret,100,lgbm,ROBOT_IRONING,5
obi_l3_lag5,42193.5693359375,fwd_ret,100,lgbm,ROBOT_IRONING,5
obi_l3_lag1,28793.06005859375,fwd_ret,100,lgbm,ROBOT_IRONING,5
ret_1_lag50,28409.289794921875,fwd_ret,100,lgbm,ROBOT_IRONING,5
obi_l3_lag50,27960.249755859375,fwd_ret,100,lgbm,ROBOT_IRONING,5
ret_1_lag20,16863.830078125,fwd_ret,100,lgbm,ROBOT_IRONING,5
ret_1_lag5,16165.7998046875,fwd_ret,100,lgbm,ROBOT_IRONING,5
obi_l3_lag20,4431.490234375,fwd_ret,100,lgbm,ROBOT_IRONING,5
microprice_dev_lag20,0.0,fwd_ret,100,lgbm,ROBOT_IRONING,5
microprice_dev_lag5,0.0,fwd_ret,100,lgbm,ROBOT_IRONING,5
obi_l1_lag5,0.0,fwd_ret,100,lgbm,ROBOT_IRONING,5
obi_l1_lag1,0.0,fwd_ret,100,lgbm,ROBOT_IRONING,5
obi_l1_lag20,25.66500488043383,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
obi_l3_lag50,20.390877374858434,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
obi_l3_lag20,11.492185651898133,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
fam_mean_obi_l1_lag5,11.01080999862699,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
obi_l1_lag5,9.24422321536817,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
fam_mean_obi_l1_lag20,9.069403449327169,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
obi_l3_lag1,8.955795021502455,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
obi_l1_lag1,6.999057755924056,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
fam_mean_microprice_dev_lag5,6.962216086844057,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
obi_l1_lag50,6.074496530704759,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
obi_l3_lag5,5.826229296009459,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
microprice_dev_lag20,5.6255875609297235,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
std_500_lag5,4.142467435595769,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
std_500_lag1,2.7998733823578825,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
std_500_lag20,2.255578518177293,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
microprice_dev_lag1,2.031575823116293,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
fam_mean_microprice_dev_lag20,1.7541499031030807,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
microprice_dev_lag5,1.7234203835766293,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
microprice_dev_lag50,1.3368954281927803,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
std_500_lag50,0.7011099312380753,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
spread_bps_lag5,0.48102670217366134,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
signed_flow_20_lag1,0.4796697663866186,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
spread_bps_lag20,0.4676568390940391,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
signed_flow_20_lag5,0.4583682149705957,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
std_50_lag50,0.2644767113204719,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
signed_flow_20_lag20,0.2083199453595471,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
fam_mean_ret_10_lag5,0.1973950324907368,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
std_50_lag1,0.18492865122960334,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
spread_bps_lag50,0.1805774819464611,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
std_50_lag5,0.17479741413970215,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
std_50_lag20,0.12364912091157808,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
vwap_dev_lag1,0.10946808214586298,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
spread_bps_lag1,0.10432291512239952,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
ret_10_lag20,0.05198631830979899,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
vwap_dev_lag50,0.04585460662795093,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
ret_10_lag5,0.04179804790159728,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
fam_mean_ret_10_lag20,0.040503370236893925,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
ret_1_lag50,0.0381802344915549,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
signed_flow_20_lag50,0.023351588029878145,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
ret_1_lag1,0.018448167177685285,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
ret_10_lag50,0.010267581407954859,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
ret_1_lag5,0.0098395820138984,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
vwap_dev_lag20,0.009711812797260367,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
ret_1_lag20,0.004078919186205058,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
vwap_dev_lag5,0.0019494590791829449,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
ret_10_lag1,0.0008866408238262585,fwd_ret,50,ridge,ROBOT_LAUNDRY,5
std_500_lag50,141519593.86523438,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
std_500_lag1,83205873.1809082,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
std_500_lag20,78623138.52124023,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
std_50_lag50,54170374.89550781,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
std_500_lag5,44634850.65234375,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
std_50_lag20,39062833.509765625,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
vwap_dev_lag50,38314958.813964844,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
vwap_dev_lag1,33309790.044921875,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
std_50_lag1,27522121.595703125,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
vwap_dev_lag20,26866744.161621094,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
spread_bps_lag1,25549165.731201172,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
std_50_lag5,21823494.295898438,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
spread_bps_lag5,21656467.33642578,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
spread_bps_lag50,18823327.348632812,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
signed_flow_20_lag20,18703160.877929688,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
vwap_dev_lag5,16121253.77734375,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
signed_flow_20_lag1,14113482.196289062,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
spread_bps_lag20,14010601.00390625,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
signed_flow_20_lag50,12828336.63671875,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
signed_flow_20_lag5,12335448.799804688,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
fam_mean_ret_10_lag20,8853383.040039062,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
fam_mean_ret_10_lag5,7209075.564453125,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
ret_10_lag50,5749197.888671875,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
ret_10_lag1,4288260.148925781,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
ret_10_lag5,3704813.7626953125,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
ret_10_lag20,3187996.734375,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
ret_1_lag1,709471.1291503906,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
ret_1_lag50,331164.138671875,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
ret_1_lag5,289725.7316894531,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
fam_mean_microprice_dev_lag20,233660.689453125,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
ret_1_lag20,227402.6494140625,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
fam_mean_obi_l1_lag20,172717.6103515625,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
fam_mean_microprice_dev_lag5,146101.92724609375,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
obi_l1_lag20,130483.61865234375,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
microprice_dev_lag50,93434.84008789062,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
microprice_dev_lag20,78726.798828125,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
fam_mean_obi_l1_lag5,70058.8193359375,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
obi_l1_lag5,43991.6689453125,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
microprice_dev_lag5,41053.790771484375,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
microprice_dev_lag1,27094.19921875,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
obi_l3_lag50,0.0,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
obi_l3_lag20,0.0,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
obi_l1_lag1,0.0,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
obi_l1_lag50,0.0,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
obi_l3_lag1,0.0,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
obi_l3_lag5,0.0,fwd_ret,50,lgbm,ROBOT_LAUNDRY,5
obi_l1_lag20,37.33966047596842,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
obi_l1_lag50,28.654795758989884,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
fam_mean_obi_l1_lag20,24.536813964213355,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
obi_l3_lag1,20.39935008314136,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
obi_l3_lag50,15.080397602681252,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
obi_l1_lag5,10.047194541217891,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
microprice_dev_lag20,8.211880982108703,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
microprice_dev_lag50,7.413350701499214,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
obi_l3_lag5,7.156936912624891,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
fam_mean_microprice_dev_lag5,6.273887770183515,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
obi_l3_lag20,6.052131313637041,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
std_500_lag1,5.648638881750064,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
std_500_lag5,5.572629903729902,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
fam_mean_obi_l1_lag5,3.143662065975687,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
microprice_dev_lag5,1.825281306021434,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
signed_flow_20_lag50,1.4895968794151595,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
spread_bps_lag20,0.8274267900148012,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
signed_flow_20_lag20,0.7464129974679692,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
spread_bps_lag5,0.6107866923827316,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
fam_mean_microprice_dev_lag20,0.6085897464104819,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
std_500_lag20,0.601340160768298,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
std_50_lag50,0.5694878062530695,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
obi_l1_lag1,0.5325342845731406,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
spread_bps_lag50,0.3809226545562741,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
std_500_lag50,0.30360694950949624,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
microprice_dev_lag1,0.24289044915526292,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
std_50_lag1,0.1862519868540995,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
spread_bps_lag1,0.1707643154084247,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
std_50_lag20,0.16293137058520615,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
fam_mean_ret_10_lag20,0.13736608589860846,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
vwap_dev_lag1,0.1318249823914994,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
ret_10_lag20,0.12527906539474226,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
ret_10_lag50,0.10137825634326104,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
signed_flow_20_lag1,0.09045939226365922,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
signed_flow_20_lag5,0.08962679012541098,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
fam_mean_ret_10_lag5,0.08218294732776284,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
ret_10_lag5,0.06074706811476367,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
ret_1_lag50,0.04629553071253975,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
ret_1_lag5,0.04460508682079687,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
vwap_dev_lag20,0.03510597084868463,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
vwap_dev_lag5,0.02598201825285698,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
ret_1_lag20,0.025966753122335227,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
vwap_dev_lag50,0.022911396640907272,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
ret_1_lag1,0.022800763892050303,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
std_50_lag5,0.007899660248627217,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
ret_10_lag1,0.004251281538239334,fwd_ret,100,ridge,ROBOT_LAUNDRY,5
std_500_lag50,258042929.46777344,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
std_500_lag1,239408017.18847656,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
std_500_lag20,163247599.4345703,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
std_50_lag20,88957520.71289062,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
std_50_lag50,86678966.03417969,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
std_500_lag5,76610026.11132812,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
spread_bps_lag5,60370478.8828125,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
spread_bps_lag1,58537576.68261719,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
vwap_dev_lag50,58373200.467285156,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
vwap_dev_lag1,56820251.197265625,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
std_50_lag1,56157536.854003906,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
vwap_dev_lag20,50433937.278808594,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
spread_bps_lag50,46183629.54199219,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
std_50_lag5,39663021.97705078,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
spread_bps_lag20,34079005.04638672,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
signed_flow_20_lag20,30416617.502929688,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
vwap_dev_lag5,30329789.204101562,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
signed_flow_20_lag50,27394387.802734375,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
signed_flow_20_lag1,15488703.163085938,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
signed_flow_20_lag5,15485520.384765625,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
fam_mean_ret_10_lag5,11135984.700195312,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
fam_mean_ret_10_lag20,10378003.004882812,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
ret_10_lag50,8695723.86328125,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
ret_10_lag20,6711058.553222656,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
ret_10_lag1,5984928.026855469,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
ret_10_lag5,5245154.720703125,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
ret_1_lag1,642627.9428710938,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
fam_mean_microprice_dev_lag20,329760.1982421875,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
fam_mean_microprice_dev_lag5,265155.3681640625,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
ret_1_lag5,224777.1611328125,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
ret_1_lag50,186477.1240234375,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
ret_1_lag20,177511.4267578125,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
fam_mean_obi_l1_lag20,174144.06005859375,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
fam_mean_obi_l1_lag5,132298.36962890625,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
obi_l1_lag20,93247.08935546875,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
obi_l1_lag1,77686.400390625,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
microprice_dev_lag50,63396.66943359375,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
microprice_dev_lag20,60034.0,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
obi_l3_lag50,52716.23974609375,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
obi_l1_lag5,32164.69921875,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
microprice_dev_lag1,24050.19921875,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
microprice_dev_lag5,20489.14013671875,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
obi_l3_lag5,19430.400390625,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
obi_l1_lag50,17679.599609375,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
obi_l3_lag20,11215.2802734375,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
obi_l3_lag1,0.0,fwd_ret,100,lgbm,ROBOT_LAUNDRY,5
obi_l3_lag5,50.240123812613405,fwd_ret,50,ridge,ROBOT_MOPPING,5
obi_l3_lag20,41.97912790852304,fwd_ret,50,ridge,ROBOT_MOPPING,5
obi_l3_lag1,41.465391023389365,fwd_ret,50,ridge,ROBOT_MOPPING,5
obi_l1_lag5,38.0799342591536,fwd_ret,50,ridge,ROBOT_MOPPING,5
fam_mean_obi_l1_lag5,27.920176238691337,fwd_ret,50,ridge,ROBOT_MOPPING,5
obi_l1_lag50,22.658148324324067,fwd_ret,50,ridge,ROBOT_MOPPING,5
obi_l1_lag1,13.808787498760944,fwd_ret,50,ridge,ROBOT_MOPPING,5
fam_mean_obi_l1_lag20,10.304631114361653,fwd_ret,50,ridge,ROBOT_MOPPING,5
microprice_dev_lag5,9.49603451541093,fwd_ret,50,ridge,ROBOT_MOPPING,5
obi_l1_lag20,8.240535779761194,fwd_ret,50,ridge,ROBOT_MOPPING,5
obi_l3_lag50,7.720423319127973,fwd_ret,50,ridge,ROBOT_MOPPING,5
fam_mean_microprice_dev_lag5,7.333959380128764,fwd_ret,50,ridge,ROBOT_MOPPING,5
microprice_dev_lag50,5.713735413635163,fwd_ret,50,ridge,ROBOT_MOPPING,5
std_500_lag5,4.455951443554214,fwd_ret,50,ridge,ROBOT_MOPPING,5
std_500_lag1,4.241070955301903,fwd_ret,50,ridge,ROBOT_MOPPING,5
microprice_dev_lag1,3.6234393628190893,fwd_ret,50,ridge,ROBOT_MOPPING,5
signed_flow_20_lag1,2.4342310825479254,fwd_ret,50,ridge,ROBOT_MOPPING,5
fam_mean_microprice_dev_lag20,2.1624477341241337,fwd_ret,50,ridge,ROBOT_MOPPING,5
microprice_dev_lag20,1.8920953424132494,fwd_ret,50,ridge,ROBOT_MOPPING,5
signed_flow_20_lag20,0.9487972239847496,fwd_ret,50,ridge,ROBOT_MOPPING,5
std_50_lag1,0.5035765853780401,fwd_ret,50,ridge,ROBOT_MOPPING,5
spread_bps_lag1,0.44959315337382516,fwd_ret,50,ridge,ROBOT_MOPPING,5
spread_bps_lag5,0.42990311661872976,fwd_ret,50,ridge,ROBOT_MOPPING,5
std_50_lag20,0.34320793340698164,fwd_ret,50,ridge,ROBOT_MOPPING,5
spread_bps_lag50,0.2179248263887934,fwd_ret,50,ridge,ROBOT_MOPPING,5
std_50_lag5,0.20666401986831706,fwd_ret,50,ridge,ROBOT_MOPPING,5
std_500_lag20,0.13717825787195115,fwd_ret,50,ridge,ROBOT_MOPPING,5
signed_flow_20_lag50,0.13466819325699372,fwd_ret,50,ridge,ROBOT_MOPPING,5
std_50_lag50,0.11124691993521063,fwd_ret,50,ridge,ROBOT_MOPPING,5
fam_mean_ret_10_lag20,0.09023130111767538,fwd_ret,50,ridge,ROBOT_MOPPING,5
signed_flow_20_lag5,0.08056759668773564,fwd_ret,50,ridge,ROBOT_MOPPING,5
ret_10_lag50,0.07888237383357663,fwd_ret,50,ridge,ROBOT_MOPPING,5
spread_bps_lag20,0.06269106088130616,fwd_ret,50,ridge,ROBOT_MOPPING,5
fam_mean_ret_10_lag5,0.035094898728256683,fwd_ret,50,ridge,ROBOT_MOPPING,5
vwap_dev_lag50,0.025413020732942933,fwd_ret,50,ridge,ROBOT_MOPPING,5
ret_1_lag20,0.02143994887240545,fwd_ret,50,ridge,ROBOT_MOPPING,5
vwap_dev_lag1,0.020153599175779663,fwd_ret,50,ridge,ROBOT_MOPPING,5
ret_10_lag1,0.01651762810039361,fwd_ret,50,ridge,ROBOT_MOPPING,5
ret_10_lag5,0.016234797930749407,fwd_ret,50,ridge,ROBOT_MOPPING,5
ret_1_lag5,0.01593265120934794,fwd_ret,50,ridge,ROBOT_MOPPING,5
vwap_dev_lag5,0.013312288306009511,fwd_ret,50,ridge,ROBOT_MOPPING,5
ret_1_lag1,0.010761612535073272,fwd_ret,50,ridge,ROBOT_MOPPING,5
ret_10_lag20,0.00994338266344526,fwd_ret,50,ridge,ROBOT_MOPPING,5
ret_1_lag50,0.007643296286660744,fwd_ret,50,ridge,ROBOT_MOPPING,5
std_500_lag50,0.004025119240912395,fwd_ret,50,ridge,ROBOT_MOPPING,5
vwap_dev_lag20,0.003919590284928195,fwd_ret,50,ridge,ROBOT_MOPPING,5
std_500_lag50,129196321.91357422,fwd_ret,50,lgbm,ROBOT_MOPPING,5
std_500_lag1,80912766.21142578,fwd_ret,50,lgbm,ROBOT_MOPPING,5
std_500_lag20,71221633.52807617,fwd_ret,50,lgbm,ROBOT_MOPPING,5
