feature,importance,target,horizon,model,product,vol_gate_q
ret_1_lag20,207288.5986328125,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
fam_mean_obi_l1_lag20,186824.28271484375,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
obi_l1_lag1,124423.90234375,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
ret_1_lag50,98571.83935546875,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
fam_mean_microprice_dev_lag20,52523.9404296875,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
obi_l3_lag20,7885.68017578125,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
microprice_dev_lag20,0.0,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
microprice_dev_lag50,0.0,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
obi_l1_lag5,0.0,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
obi_l1_lag20,0.0,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
microprice_dev_lag1,0.0,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
microprice_dev_lag5,0.0,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
obi_l3_lag50,0.0,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
obi_l1_lag50,0.0,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
obi_l3_lag1,0.0,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
obi_l3_lag5,0.0,fwd_ret,50,lgbm,SLEEP_POD_LAMB_WOOL,5
obi_l1_lag50,82.35818901803314,fwd_ret,100,ridge,SLEEP_POD_LAMB_WOOL,5
fam_mean_obi_l1_lag5,54.568576890121406,fwd_ret,100,ridge,SLEEP_POD_LAMB_WOOL,5
