feature,importance,target,horizon,model,product,vol_gate_q
microprice_dev_lag20,13.716973375802102,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
fam_mean_microprice_dev_lag5,13.573722031653748,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
obi_l1_lag50,11.938879692219116,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
obi_l1_lag20,10.628599307125544,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
fam_mean_obi_l1_lag20,10.628599307124116,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
microprice_dev_lag5,9.049687079061158,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
fam_mean_microprice_dev_lag20,8.196320211986626,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
fam_mean_obi_l1_lag5,6.206902473300075,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
obi_l1_lag5,6.20690247329998,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
microprice_dev_lag50,5.584595164810462,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
obi_l3_lag20,4.180888335036428,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
microprice_dev_lag1,3.58953452694047,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
signed_flow_20_lag20,2.014276765091504,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
std_500_lag1,1.9740747762585333,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
std_500_lag5,1.640211699093707,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
signed_flow_20_lag1,1.6306392056342138,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
signed_flow_20_lag5,1.0865724302503486,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
signed_flow_20_lag50,0.997171362218769,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
spread_bps_lag50,0.8924146241510803,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
spread_bps_lag5,0.7582375617774822,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
std_500_lag20,0.6401640697791355,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
spread_bps_lag1,0.5676469361430967,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
spread_bps_lag20,0.49975883358277196,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
std_50_lag1,0.20946553169760398,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
std_500_lag50,0.19225045382529724,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
fam_mean_ret_10_lag5,0.1608768050048449,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
std_50_lag5,0.1229679546468357,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
std_50_lag20,0.11788956393956279,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
fam_mean_ret_10_lag20,0.07091040988759818,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
std_50_lag50,0.058658641999116655,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
vwap_dev_lag20,0.0558514363672542,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
ret_1_lag20,0.02912643674053496,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
vwap_dev_lag50,0.026560703649810564,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
ret_10_lag1,0.024049500134867084,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
ret_1_lag5,0.020335834777586943,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
vwap_dev_lag1,0.014501844360359534,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
ret_10_lag5,0.013036791211445431,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
vwap_dev_lag5,0.010160417411410435,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
ret_1_lag50,0.007514772678369823,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
ret_1_lag1,0.00602279962091444,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
ret_10_lag20,0.0045352465430079985,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
ret_10_lag50,5.0764194524399834e-05,fwd_ret,50,ridge,GALAXY_SOUNDS_DARK_MATTER,5
std_500_lag50,104078274.44433594,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
std_500_lag1,94914326.2866211,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
std_500_lag20,78218748.86865234,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
std_500_lag5,52437375.31201172,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
std_50_lag50,41387010.645996094,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
std_50_lag1,36761606.37792969,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
vwap_dev_lag50,35899134.165527344,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
std_50_lag20,34451377.72998047,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
spread_bps_lag1,32441632.322753906,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
spread_bps_lag50,27413302.973388672,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
spread_bps_lag20,27014445.70654297,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
vwap_dev_lag20,22299702.4765625,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
std_50_lag5,22062972.583007812,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
spread_bps_lag5,21198492.877929688,fwd_ret,50,lgbm,GALAXY_SOUNDS_DARK_MATTER,5
