feature,importance,target,horizon,model,product,vol_gate_q
spread_bps_lag5,0.5935913069223376,fwd_ret,100,ridge,PANEL_1X4,5
signed_flow_20_lag50,0.5872819588709577,fwd_ret,100,ridge,PANEL_1X4,5
std_50_lag5,0.5775055718152912,fwd_ret,100,ridge,PANEL_1X4,5
std_50_lag20,0.5173267399637974,fwd_ret,100,ridge,PANEL_1X4,5
spread_bps_lag20,0.42730402705120746,fwd_ret,100,ridge,PANEL_1X4,5
std_50_lag50,0.30677091286712527,fwd_ret,100,ridge,PANEL_1X4,5
fam_mean_microprice_dev_lag5,0.2395258304705248,fwd_ret,100,ridge,PANEL_1X4,5
ret_10_lag20,0.23785032960431263,fwd_ret,100,ridge,PANEL_1X4,5
std_500_lag50,0.21563772670095946,fwd_ret,100,ridge,PANEL_1X4,5
spread_bps_lag1,0.20631330320599836,fwd_ret,100,ridge,PANEL_1X4,5
ret_10_lag50,0.18946203909051215,fwd_ret,100,ridge,PANEL_1X4,5
signed_flow_20_lag5,0.18394978104325274,fwd_ret,100,ridge,PANEL_1X4,5
ret_10_lag5,0.1827660024173072,fwd_ret,100,ridge,PANEL_1X4,5
spread_bps_lag50,0.15968684118616827,fwd_ret,100,ridge,PANEL_1X4,5
fam_mean_ret_10_lag5,0.14590301964066862,fwd_ret,100,ridge,PANEL_1X4,5
fam_mean_ret_10_lag20,0.14074526829773903,fwd_ret,100,ridge,PANEL_1X4,5
ret_10_lag1,0.1186801243093719,fwd_ret,100,ridge,PANEL_1X4,5
signed_flow_20_lag1,0.07837947743881209,fwd_ret,100,ridge,PANEL_1X4,5
signed_flow_20_lag20,0.0675447321502682,fwd_ret,100,ridge,PANEL_1X4,5
vwap_dev_lag50,0.06025541151664825,fwd_ret,100,ridge,PANEL_1X4,5
ret_1_lag1,0.060207223798540904,fwd_ret,100,ridge,PANEL_1X4,5
vwap_dev_lag1,0.053904868115637834,fwd_ret,100,ridge,PANEL_1X4,5
ret_1_lag50,0.044979457529284325,fwd_ret,100,ridge,PANEL_1X4,5
ret_1_lag5,0.037970232273887225,fwd_ret,100,ridge,PANEL_1X4,5
vwap_dev_lag5,0.021729437689024404,fwd_ret,100,ridge,PANEL_1X4,5
vwap_dev_lag20,0.014135843974203957,fwd_ret,100,ridge,PANEL_1X4,5
